Table Name,Column Name,Data Type,Description,Is Partition Key,Table Location,Table Type,Last Updated,Table Description
"agent_queue_statistic_record","instance_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","aqsr_statistic_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","user_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","routing_profile_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_hierarchy_level_1_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_hierarchy_level_2_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_hierarchy_level_3_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_hierarchy_level_4_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_hierarchy_level_5_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","interval_start_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","interval_end_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","published_date","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","aws_account_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","queue_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","channel","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","queue_type","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_non_response","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","contacts_offered","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","contacts_handled","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","handle_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_incoming_connecting_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_outbound_connecting_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_callback_connecting_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","agent_api_connecting_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","incoming_connecting_attempts","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","outbound_connecting_attempts","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","callback_connecting_attempts","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","api_connecting_attempts","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_queue_statistic_record","data_lake_last_processed_timestamp","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-aqsr-par/connect_datalake/agent_queue_statistic_record","EXTERNAL_TABLE","2025-10-17T11:30:55+11:00",""
"agent_statistic_record","instance_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","asr_statistic_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","user_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","routing_profile_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","agent_hierarchy_level_1_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","agent_hierarchy_level_2_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","agent_hierarchy_level_3_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","agent_hierarchy_level_4_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","agent_hierarchy_level_5_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","interval_start_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","interval_end_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","published_date","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","aws_account_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","online_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","error_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","non_productive_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","agent_idle_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","agent_on_contact_time","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_01","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_02","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_03","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_04","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_05","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_06","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_07","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_08","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_09","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_10","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_11","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_12","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_13","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_14","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_15","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_16","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_17","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_18","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_19","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_20","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_21","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_22","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_23","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_24","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_25","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_26","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_27","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_28","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_29","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_30","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_31","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_32","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_33","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_34","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_35","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_36","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_37","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_38","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_39","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_40","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_41","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_42","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_43","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_44","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_45","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_46","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_47","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_48","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_49","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","custom_state_time_50","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"agent_statistic_record","data_lake_last_processed_timestamp","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-asr-par/connect_datalake/agent_statistic_record","EXTERNAL_TABLE","2025-10-17T11:31:58+11:00",""
"contact_statistic_record","instance_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","aws_account_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","contact_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","channel","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","queue_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","agent_id","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","initiation_method","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","disconnect_timestamp","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","enqueue_timestamp","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","contact_flow_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","abandon_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","queue_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","queue_answer_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","handle_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","customer_hold_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","agent_interaction_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","agent_interaction_outbound_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","agent_interaction_and_hold_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","after_contact_work_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","after_contact_work_outbound_time_ms","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_connected","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_abandoned","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_agent_hung_up_first","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_handled","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_handled_incoming","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_handled_outbound","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_callback_handled","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_api_handled","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_put_on_hold","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_hold_disconnect","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_hold_agent_disconnect","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_hold_customer_disconnect","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_incoming","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_callback_contact","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
"contact_statistic_record","is_api_contact","Unknown","","NO","s3://63159a352a384916d3489a0663aa66fb-csr-par/connect_datalake/contact_statistic_record","EXTERNAL_TABLE","2025-10-17T11:38:22+11:00",""
